0.49723,50,0.14631,0.028142,0.088801,0.097027,0.075315,0.88967,0.38834,0.0062569,0.0015691,4
1.0413,92.5,0.18185,0.053932,0.18124,0.21852,0.14404,0.93533,0.40947,0.0056791,0.032059,1
3.5489,85,0.64456,0.7615,0.86105,1.0538,0.75147,0.98267,0.67265,-0.20217,3.4919,1
0.98176,100,0.2138,0.074057,0.23285,0.3035,0.23599,0.95467,0.4287,0.026059,0.018349,2
3.5744,102.5,0.81978,1.178,1.0766,1.3356,0.9861,0.98833,0.74623,-0.23465,6.2764,2
3.4044,50,0.37253,0.30107,0.52925,0.65264,0.4262,0.949,0.51278,0.21371,0.7398,4
1.1263,50,0.19212,0.059357,0.19893,0.22861,0.17318,0.95067,0.40531,0.021449,0.012711,6
0.60773,50,0.14895,0.03061,0.10201,0.11819,0.092146,0.908,0.38501,0.0074833,0.0021401,3
4.314,55,0.6939,0.95466,0.96668,1.337,0.89347,0.98433,0.69134,-0.80716,9.1904,2
3.3279,50,0.60114,0.65867,0.7993,0.9939,0.70979,0.98133,0.65338,-0.12227,2.8482,1
1.0753,50,0.20877,0.068834,0.2213,0.26396,0.19638,0.95167,0.42653,0.02056,0.016333,4
0.88825,50,0.18067,0.049157,0.17079,0.19083,0.14309,0.94233,0.406,0.01355,0.0073514,4
0.52273,50,0.15236,0.033349,0.11517,0.13017,0.10277,0.91733,0.38212,0.0086463,0.0026079,6
0.89675,50,0.20249,0.063633,0.20908,0.24876,0.19041,0.95767,0.4197,0.02002,0.0119,1
1.0498,100,0.24174,0.094888,0.27533,0.32008,0.25846,0.97233,0.44751,0.037437,0.028253,5
1.1518,100,0.18878,0.057786,0.19177,0.26589,0.20694,0.959,0.40236,0.020577,0.011635,3
1.2793,100,0.22137,0.082506,0.25014,0.28546,0.23117,0.96667,0.4251,0.033701,0.023838,5
0.51423,50,0.14724,0.031541,0.10926,0.13414,0.10669,0.91967,0.37672,0.0082289,0.0024918,4
0.98176,50,0.20223,0.063876,0.21043,0.23768,0.18129,0.949,0.42027,0.02097,0.012465,1
1.6193,240,0.25156,0.11113,0.30071,0.397,0.28341,0.957,0.45602,0.049351,0.05935,3
2.2058,50,0.40536,0.28851,0.51748,0.49831,0.35354,0.971,0.55032,0.064533,0.42565,5
0.70124,100,0.16898,0.044011,0.15692,0.20662,0.16464,0.94867,0.39167,0.01351,0.0054181,2
2.9709,85,0.66257,0.78598,0.875,1.1137,0.80243,0.98733,0.68287,-0.25062,3.3792,1
1.6958,220,0.30086,0.15663,0.36896,0.49908,0.35643,0.96167,0.49502,0.047105,0.1094,6
0.60773,50,0.16195,0.037669,0.13506,0.16077,0.12352,0.92867,0.39311,0.0098554,0.0034767,3
0.48872,50,0.15167,0.033368,0.11696,0.13471,0.10783,0.93167,0.37913,0.0086838,0.0026314,6
4.1185,50,0.85734,1.3574,1.1564,1.4781,1.0478,0.98833,0.75884,-1.0129,11.315,5
0.48022,50,0.14938,0.030429,0.10186,0.11238,0.088074,0.90067,0.38593,0.0072028,0.0019554,6
0.55673,50,0.16106,0.040701,0.14417,0.1375,0.10942,0.92633,0.37503,0.012379,0.0043781,3
3.1154,50,0.45542,0.38877,0.60728,0.51504,0.37492,0.97333,0.57015,0.27753,0.80052,2
0.53123,50,0.14779,0.029505,0.097885,0.11039,0.085626,0.896,0.38819,0.0069592,0.0018995,6
2.9964,50,0.42593,0.32794,0.55484,0.47595,0.3493,0.96867,0.55814,0.21375,0.52738,2
0.56523,50,0.16127,0.036227,0.12607,0.14768,0.1112,0.90967,0.39624,0.0090613,0.0029916,3
1.9593,50,0.37005,0.23707,0.46501,0.44731,0.32153,0.97433,0.5333,0.079827,0.24719,5
0.85425,50,0.19375,0.059594,0.20011,0.22556,0.17231,0.95067,0.41265,0.019743,0.011165,1
0.53123,50,0.14275,0.026521,0.082928,0.088792,0.06905,0.87667,0.38595,0.0057248,0.0014026,3
2.7924,137.5,0.45983,0.39873,0.61512,0.70033,0.48199,0.97567,0.57295,0.080234,0.85086,1
0.48873,50,0.1453,0.027839,0.087864,0.093785,0.072178,0.876,0.3885,0.0062129,0.0015692,3
4.603,170,0.744,1.2191,1.095,1.5107,0.95461,0.98033,0.68762,-1.8502,19.174,2
1.8063,102.5,0.28159,0.13929,0.34458,0.4737,0.34135,0.968,0.47634,0.063745,0.091308,6
3.7529,50,0.79098,1.1641,1.0697,1.3864,0.97694,0.98333,0.72716,-0.58893,7.1275,5
0.53123,50,0.14769,0.029187,0.094204,0.10328,0.079905,0.892,0.38863,0.0067098,0.0017824,4
3.0559,175,0.62022,0.70482,0.82691,1.0376,0.72907,0.977,0.65393,-0.11325,2.6397,1
1.2368,50,0.18626,0.056884,0.19202,0.21205,0.15892,0.94767,0.40173,0.021578,0.012923,6
1.0243,50,0.2014,0.063858,0.2105,0.23309,0.1782,0.95233,0.42,0.022194,0.013342,6
9.4738,50,0.49014,0.74452,0.85087,1.0791,0.55303,0.97867,0.56562,0.042673,29.271,2
0.57373,50,0.15661,0.036206,0.12671,0.13621,0.10885,0.92667,0.38184,0.0099212,0.0032419,6
1.2963,50,0.18512,0.056165,0.18901,0.28026,0.17934,0.933,0.41635,0.016514,0.018357,6
8.3857,92.5,0.52142,0.80834,0.88791,1.1823,0.59136,0.97033,0.58122,0.40978,19.76,2
0.51423,50,0.14419,0.028993,0.09664,0.12804,0.10181,0.91633,0.38193,0.0070782,0.0020034,4
2.2823,115,0.43511,0.32653,0.55328,0.62347,0.46061,0.97633,0.57685,0.1089,0.40626,1
0.57373,50,0.16315,0.036587,0.12814,0.15341,0.11288,0.91933,0.40302,0.008971,0.0030396,3
2.6139,117.5,0.40871,0.31216,0.53965,0.63603,0.43497,0.96833,0.55119,0.078308,0.48638,1
0.48872,50,0.14934,0.031014,0.10624,0.13179,0.10519,0.925,0.383,0.007561,0.0021003,3
0.95625,100,0.18631,0.05483,0.18224,0.24075,0.18953,0.95667,0.40409,0.018963,0.0096267,2
3.6424,70,0.65206,0.9041,0.94024,1.3063,0.84448,0.981,0.65504,-0.98022,9.9098,2
0.77774,50,0.20069,0.062729,0.20703,0.24321,0.18331,0.95,0.41905,0.018398,0.011808,4
1.8828,50,0.40772,0.25385,0.48261,0.431,0.3304,0.97367,0.57514,0.081717,0.20512,5
2.8944,55,0.64261,0.75337,0.85634,1.1674,0.82915,0.988,0.6702,-0.28552,3.1161,2
0.97326,100,0.18404,0.05476,0.18306,0.2582,0.19093,0.955,0.39821,0.017149,0.010728,3
0.95626,50,0.20465,0.065456,0.21296,0.25703,0.1944,0.95133,0.42316,0.021537,0.013199,4
6.1671,95,0.48275,0.59791,0.76046,0.96653,0.54933,0.979,0.57105,0.38647,6.5741,2
3.2854,227.5,0.58997,0.62928,0.77999,0.96163,0.67423,0.97567,0.64534,-0.075571,2.0099,1
1.0243,50,0.21304,0.072024,0.22846,0.26078,0.19596,0.954,0.42873,0.022384,0.017033,4
0.69274,50,0.15327,0.032238,0.10663,0.15234,0.11364,0.92267,0.39552,0.00821,0.0026963,6
0.51423,50,0.14801,0.030269,0.10275,0.11205,0.086009,0.898,0.38272,0.0073598,0.0020957,3
4.093,85,0.70557,0.92076,0.94896,1.236,0.88012,0.98533,0.69466,-0.28423,5.0825,1
0.99026,50,0.19786,0.062159,0.20461,0.23441,0.18148,0.95267,0.41479,0.021639,0.012548,1
4.773,50,1.0716,2.2157,1.4821,1.7118,1.1472,0.97933,0.79573,-1.6871,26.644,5
0.94775,50,0.18822,0.056667,0.19011,0.232,0.15641,0.93567,0.41127,0.0099063,0.020724,1
0.49723,50,0.15323,0.03317,0.11447,0.13216,0.10502,0.918,0.38287,0.008398,0.0024497,6
0.75224,50,0.15792,0.036817,0.1302,0.15113,0.11244,0.91733,0.38726,0.010517,0.0040528,1
1.0158,50,0.2148,0.073021,0.22993,0.27767,0.20446,0.94933,0.43165,0.021898,0.017374,4
0.59923,50,0.17314,0.042799,0.1497,0.1852,0.14045,0.94133,0.40495,0.011191,0.0042829,3
1.7468,50,0.26098,0.11863,0.31327,0.41707,0.29563,0.957,0.46453,0.045452,0.069421,6
3.2769,50,0.7449,0.99454,0.98759,1.2435,0.90393,0.98733,0.71044,-0.11873,4.1061,2
0.77774,100,0.18836,0.056261,0.18791,0.25028,0.20562,0.96667,0.40265,0.0199,0.0090717,3
0.59923,50,0.15585,0.03549,0.12638,0.14558,0.11151,0.927,0.38438,0.0097266,0.0032521,1
1.1773,50,0.21327,0.073873,0.23151,0.26347,0.19513,0.954,0.42859,0.027514,0.020048,5
9.7713,50,0.48082,0.71796,0.83528,1.055,0.52134,0.96533,0.55948,1.0476,19.903,2
4.637,50,0.78525,1.2858,1.1254,1.4097,0.94,0.98167,0.70289,-0.94017,12.499,5
0.89675,50,0.20311,0.064671,0.2113,0.24526,0.18891,0.948,0.42332,0.022198,0.013013,1
1.1348,50,0.23294,0.087368,0.25929,0.25492,0.19644,0.95967,0.44243,0.032314,0.024748,1
1.5768,50,0.16154,0.04306,0.15117,0.15113,0.11305,0.91633,0.38277,0.0127,0.016624,3
0.76924,50,0.16822,0.043075,0.14917,0.16947,0.12951,0.92833,0.39188,0.013164,0.0054641,1
0.85425,50,0.19092,0.05405,0.18216,0.2084,0.15479,0.94167,0.4199,0.014912,0.0080982,1
1.0243,100,0.23616,0.091517,0.2678,0.29925,0.23784,0.96967,0.43985,0.03547,0.027104,5
0.68424,50,0.1555,0.034932,0.12149,0.13228,0.099915,0.913,0.38512,0.0093447,0.0031518,4
3.0644,50,0.40559,0.34792,0.57222,0.73338,0.48085,0.964,0.53069,0.24821,0.81096,4
2.4268,50,0.44592,0.36176,0.58441,0.67137,0.47498,0.974,0.57263,0.023638,0.64041,1
3.1749,102.5,0.61524,0.65688,0.79774,0.96436,0.71028,0.981,0.66569,-0.079387,1.9794,1
1.1178,100,0.16456,0.042434,0.14578,0.20036,0.15343,0.95233,0.38173,0.013877,0.0080743,3
1.9168,245,0.32572,0.19343,0.41547,0.56283,0.38796,0.96667,0.50477,0.064071,0.17968,6
4.314,50,0.79113,1.173,1.0736,1.3857,0.97373,0.985,0.72321,-0.38805,7.3246,5
3.1154,50,0.62297,0.68006,0.81208,0.98279,0.70311,0.98233,0.66328,-0.0051002,2.0098,2
3.3109,182.5,0.29296,0.17497,0.39326,0.47931,0.32831,0.96167,0.47542,0.10736,0.32303,3
0.95625,110,0.21098,0.070617,0.22503,0.25668,0.19685,0.95733,0.42673,0.023734,0.015886,4
6.3286,50,1.2015,2.7969,1.6666,1.9934,1.3678,0.98767,0.85225,-3.13,47.228,5
0.47172,50,0.1533,0.033541,0.11665,0.13414,0.10598,0.91967,0.3814,0.008569,0.0025204,6
1.2113,50,0.21546,0.075696,0.23644,0.26607,0.1969,0.951,0.42944,0.028044,0.021323,5
0.56523,50,0.16142,0.041252,0.14501,0.13696,0.10974,0.92633,0.37344,0.012709,0.0045772,3
1.0158,25,0.1602,0.038565,0.13597,0.1474,0.10772,0.90933,0.3875,0.011196,0.0054114,1
0.60773,50,0.15504,0.035403,0.12338,0.13167,0.10425,0.91633,0,0.0096712,0.0031561,6
7.2637,95,0.51826,0.64356,0.78936,0.98192,0.56782,0.97433,0.59219,0.67958,7.6666,2
0.49723,50,0.1547,0.033765,0.11699,0.13362,0.10638,0.923,0.38461,0.0085467,0.0025174,6
1.5853,217.5,0.25814,0.11639,0.30902,0.41283,0.29125,0.96333,0.4605,0.047679,0.064886,3
1.6533,50,0.40758,0.2624,0.49169,0.46734,0.34564,0.974,0.56672,0.060293,0.23041,5
1.5683,50,0.22804,0.089172,0.26232,0.30117,0.21573,0.95967,0.43561,0.038405,0.036856,1
0.40372,50,0.14726,0.029724,0.098776,0.093359,0.074932,0.89,0.37984,0.00692,0.0017794,6
4.858,187.5,0.65554,0.8901,0.93236,1.3072,0.84619,0.983,0.66171,-0.68659,7.5,2
5.0705,50,0.73515,1.1399,1.0578,1.4475,0.93529,0.98033,0.69289,-1.0803,12.251,2
0.99026,50,0.21586,0.075298,0.23501,0.2899,0.22383,0.95867,0.43001,0.02458,0.019805,1
0.93075,50,0.19219,0.057968,0.19454,0.20877,0.16076,0.94567,0.41172,0.019687,0.010457,1
4.841,50,0.81945,1.3255,1.1428,1.4349,1.0067,0.98667,0.7238,-0.71656,11.872,5
0.97326,50,0.17065,0.046052,0.16078,0.17581,0.12073,0.90067,0.39316,0.015312,0.0080962,4
4.399,50,0.39698,0.36991,0.59201,0.76955,0.44077,0.96467,0.52613,0.17755,1.8751,5
0.96476,50,0.17095,0.043925,0.15395,0.16387,0.12505,0.93233,0.39874,0.013117,0.0059263,1
3.6509,50,0.73303,0.95772,0.96899,1.1246,0.81796,0.984,0.7084,-0.020476,4.1768,2
1.1943,100,0.24668,0.099112,0.28204,0.31934,0.2509,0.96533,0.45226,0.039132,0.032896,5
0.99026,50,0.23001,0.083975,0.25364,0.2509,0.19227,0.952,0.43961,0.029709,0.021052,1
0.81175,100,0.18937,0.056727,0.19272,0.24932,0.2032,0.96567,0.40438,0.019487,0.0093645,2
2.3418,80,0.41013,0.30409,0.53245,0.59854,0.4249,0.96933,0.55171,0.05593,0.46915,1
6.0226,50,1.1977,2.9691,1.7176,2.0825,1.3743,0.98567,0.81902,-4.0482,58.282,5
1.2028,60,0.18514,0.053069,0.17921,0.2054,0.14497,0.92767,0.41586,0.014234,0.013002,1
6.0906,37.5,1.231,2.9143,1.7011,2.1587,1.4918,0.986,0.86016,-3.7422,50.374,5
1.2963,50,0.1956,0.05962,0.19688,0.23523,0.16377,0.933,0.42238,0.016011,0.016594,1
2.1803,50,0.42798,0.30686,0.53447,0.56187,0.41161,0.97167,0.56567,0.049692,0.36319,5
1.0583,50,0.22707,0.084029,0.25248,0.29606,0.22685,0.96367,0.43558,0.032632,0.023331,5
0.93925,100,0.22205,0.077484,0.23961,0.31321,0.25157,0.96767,0.43555,0.028425,0.017771,2
0.49723,50,0.14613,0.030246,0.10351,0.13481,0.10704,0.91733,0.38043,0.0075585,0.0022107,4
1.6788,35,0.22541,0.089521,0.26194,0.33957,0.23543,0.951,0.4409,0.04049,0.048428,3
0.58223,50,0.15488,0.033052,0.11102,0.12169,0.093897,0.913,0.39227,0.0083122,0.002498,3
3.8039,50,0.65717,0.81304,0.89037,1.132,0.78979,0.977,0.66759,-0.093202,3.3952,1
0.77774,50,0.17019,0.044353,0.1551,0.16718,0.12594,0.92367,0.39353,0.013872,0.0057864,3
0.65874,35,0.15409,0.033742,0.11778,0.12523,0.096226,0.91233,0.38572,0.0087075,0.0028264,3
3.9314,115,0.88239,1.2853,1.1242,1.4226,1.0781,0.99267,0.78473,-0.092455,5.9064,2
0.99026,50,0.20458,0.066133,0.21512,0.23651,0.1815,0.95167,0.42185,0.023294,0.014203,1
0.97326,100,0.23939,0.093904,0.27589,0.32892,0.26363,0.97367,0.44315,0.035213,0.027352,5
1.8403,50,0.23615,0.095833,0.27591,0.29778,0.21601,0.95433,0.44343,0.045412,0.049936,6
3.2854,50,0.42815,0.38284,0.60162,0.7609,0.51151,0.959,0.54155,0.27835,0.90901,4
4.2885,50,0.89284,1.5323,1.2295,1.4088,0.95132,0.984,0.75232,-0.99245,13.858,5
0.53973,50,0.15347,0.034985,0.12108,0.14121,0.11147,0.925,0.37717,0.0096476,0.003085,3
0.70974,50,0.16537,0.04074,0.14382,0.14909,0.11526,0.92667,0.39039,0.011843,0.0044323,4
3.6084,50,0.3278,0.23348,0.46173,0.58914,0.38086,0.964,0.49019,0.15624,0.56823,4
0.56523,50,0.15895,0.039755,0.14095,0.14077,0.11266,0.92467,0.37077,0.011932,0.0041574,3
2.8689,117.5,0.62962,0.68179,0.8133,1.089,0.81093,0.988,0.6698,-0.058755,1.8855,1
0.97326,72.5,0.19267,0.059336,0.19619,0.21423,0.15387,0.93433,0.4126,0.021375,0.012536,4
1.0583,50,0.19271,0.059066,0.19825,0.21842,0.16253,0.946,0.41315,0.021105,0.012525,6
0.63323,50,0.16202,0.039135,0.13762,0.15206,0.11834,0.92433,0.38469,0.011158,0.0038628,6
0.88825,50,0.17581,0.046871,0.16502,0.18921,0.1461,0.94167,0.40149,0.014411,0.0064632,5
1.1433,50,0.19314,0.059238,0.19687,0.22184,0.16174,0.931,0.41546,0.021294,0.013008,1
8.7598,50,0.44489,0.65917,0.80004,1.0375,0.45983,0.96267,0.5431,-0.25202,29.701,2
0.87125,50,0.15711,0.034299,0.12065,0.1349,0.097272,0.90367,0.39597,0.0078956,0.0036728,3
0.83725,50,0.18044,0.046947,0.16308,0.20288,0.15366,0.942,0.40928,0.01241,0.0056439,3
4.824,50,0.93674,1.8249,1.3433,1.5614,1.0124,0.98233,0.75193,-1.8449,24.943,5
1.0923,50,0.20182,0.064592,0.21147,0.23261,0.17643,0.95333,0.42077,0.024148,0.014664,6
1.6618,50,0.27541,0.13021,0.33171,0.38761,0.28778,0.96,0.47153,0.058714,0.071426,5
2.5204,50,0.51376,0.46328,0.66575,0.86544,0.61528,0.97967,0.61407,-0.021945,0.99435,1
1.1603,22.5,0.21755,0.076719,0.23835,0.26776,0.20482,0.95267,0.43089,0.026614,0.020246,1
0.59073,50,0.16109,0.040961,0.14463,0.1394,0.11109,0.92533,0.37371,0.012526,0.0044532,3
3.4129,70,0.58662,0.59522,0.75845,1.0211,0.75031,0.991,0.65335,0.082352,1.557,1
0.95625,50,0.16849,0.04152,0.14314,0.17741,0.12593,0.92267,0.4024,0.011398,0.0057195,1
0.48022,50,0.14436,0.03029,0.10324,0.12485,0.10028,0.918,0.37196,0.0077407,0.0022658,4
3.9994,122.5,0.59459,0.727,0.84062,1.1237,0.74585,0.981,0.63512,-0.34415,4.6108,2
1.9423,50,0.399,0.24988,0.4791,0.50911,0.34291,0.967,0.57084,0.02857,0.2681,4
0.98176,50,0.18879,0.056891,0.19287,0.20713,0.15594,0.94267,0.40775,0.020551,0.011226,6
0.82875,50,0.16495,0.040798,0.14362,0.16001,0.12082,0.927,0.39229,0.012037,0.0051038,1
0.76924,100,0.17312,0.046443,0.15824,0.22032,0.17133,0.956,0.39283,0.014275,0.0064408,3
0.56523,50,0.15789,0.039195,0.13912,0.14047,0.11143,0.92267,0.37218,0.011789,0.0041425,3
0.62473,50,0.14756,0.029591,0.0981,0.11246,0.085915,0.897,0.38588,0.0070055,0.0019789,3
1.6788,50,0.40682,0.25738,0.4865,0.46352,0.34541,0.971,0.57471,0.064441,0.21075,5
0.54823,50,0.15085,0.031593,0.10663,0.11879,0.09048,0.90033,0.3877,0.0079434,0.0023684,3
0.40372,50,0.14393,0.026168,0.077587,0.080933,0.063397,0.862,0.39369,0.0054208,0.0012387,3
2.0103,50,0.43796,0.3122,0.53972,0.5506,0.40395,0.97967,0.585,0.061513,0.37121,5
1.1603,50,0.21181,0.070405,0.22449,0.24856,0.18603,0.95133,0.42904,0.023073,0.016473,4
0.44622,50,0.14768,0.029389,0.095614,0.085756,0.067843,0.87733,0.3844,0.0067338,0.001707,6
3.2854,50,0.34897,0.25879,0.48874,0.62512,0.40772,0.95633,0.50165,0.17336,0.51255,4
1.6703,50,0.18768,0.058898,0.19483,0.28948,0.17924,0.93067,0.41716,0.018168,0.026485,6
1.6193,137.5,0.22342,0.088302,0.25976,0.3509,0.2491,0.95,0.43107,0.040883,0.040312,3
0.78624,50,0.17497,0.044761,0.15441,0.17709,0.13126,0.92467,0.40685,0.012514,0.005533,1
0.87975,50,0.15677,0.035209,0.12378,0.13599,0.10213,0.913,0.38869,0.0096876,0.0037149,4
1.1008,50,0.2148,0.073842,0.23223,0.27429,0.20609,0.95033,0.43311,0.025178,0.018546,4
1.8573,177.5,0.23986,0.10477,0.29042,0.41177,0.28782,0.95833,0.4464,0.053236,0.063502,3
0.82875,100,0.20087,0.0636,0.20599,0.26644,0.21152,0.964,0.41631,0.02159,0.011837,2
1.2028,50,0.18629,0.055275,0.18536,0.23358,0.14887,0.935,0.41432,0.013164,0.016095,1
2.2143,50,0.38647,0.2677,0.49772,0.48152,0.36421,0.973,0.53826,0.16796,0.31633,2
0.67574,50,0.15718,0.034935,0.11854,0.16161,0.12249,0.92833,0.39119,0.0092183,0.0030999,6
0.53123,50,0.14851,0.030149,0.099446,0.10718,0.0843,0.9,0.38336,0.0071411,0.0019226,6
1.3643,50,0.25881,0.11341,0.30528,0.35635,0.26597,0.965,0.46265,0.048448,0.050914,5
1.8318,50,0.37293,0.23091,0.45832,0.44602,0.31993,0.969,0.54242,0.059693,0.25568,5
0.48022,50,0.14466,0.029532,0.09897,0.12877,0.1034,0.91933,0.37827,0.007297,0.0020763,4
2.4098,50,0.41688,0.29276,0.52246,0.63386,0.40757,0.97033,0.57774,-0.0039467,0.49412,4
0.42922,50,0.14682,0.028546,0.092828,0.10193,0.079769,0.89467,0.38777,0.0064171,0.0016286,3
1.1688,50,0.24588,0.097311,0.27797,0.34632,0.25789,0.96167,0.45639,0.028131,0.032935,4
0.94775,50,0.19615,0.060193,0.19869,0.22553,0.16072,0.93567,0.42043,0.016979,0.012509,1
1.8743,50,0.38271,0.24685,0.47548,0.45152,0.33067,0.96233,0.54111,0.062502,0.24025,5
2.4524,220,0.46589,0.39049,0.6085,0.72573,0.51654,0.97667,0.58528,0.074517,0.66767,1
0.84575,50,0.16155,0.037491,0.12847,0.18669,0.13002,0.92767,0.40099,0.0093057,0.0045845,6
1.1943,65,0.21749,0.075965,0.2372,0.25756,0.19312,0.95733,0.43083,0.02487,0.020185,4
0.51423,50,0.1513,0.032433,0.11426,0.12866,0.10251,0.923,0.37925,0.0080932,0.0023293,3
0.69274,50,0.166,0.044025,0.15589,0.15636,0.12354,0.93667,0.37903,0.014097,0.0055652,3
0.99026,50,0.20859,0.06928,0.22203,0.25719,0.19352,0.94733,0.42488,0.022832,0.016407,1
2.1548,50,0.434,0.31972,0.54657,0.64589,0.40344,0.97,0.59066,-0.073377,0.83352,4
1.6363,80,0.26311,0.12347,0.32018,0.43353,0.30581,0.96533,0.45825,0.04689,0.0728,6
9.1338,50,0.47436,0.71576,0.83397,1.0193,0.52218,0.96767,0.55456,0.63791,19.818,2
1.2113,100,0.20101,0.066851,0.21229,0.30764,0.21765,0.95533,0.41737,0.01669,0.02162,3
2.2228,50,0.4377,0.32537,0.55158,0.657,0.4289,0.96933,0.58514,-0.044401,0.68278,4
4.382,50,0.37453,0.31858,0.5459,0.71052,0.44062,0.95933,0.51384,0.2864,1.1338,4
0.44622,50,0.14297,0.028061,0.091418,0.12582,0.099635,0.91433,0.38198,0.0066343,0.0018017,4
0.48873,50,0.14505,0.028935,0.096732,0.13366,0.10599,0.921,0.3803,0.0068248,0.0018548,4
1.0838,50,0.19412,0.060214,0.20074,0.20875,0.1575,0.941,0.41074,0.021041,0.012649,6
1.5598,50,0.21655,0.078104,0.241,0.25742,0.18909,0.95133,0.42922,0.032231,0.027256,6
1.0073,50,0.19641,0.060347,0.20106,0.22612,0.17424,0.94833,0.41697,0.020579,0.011418,1
8.1987,110,0.47721,0.57018,0.74235,0.92931,0.54768,0.97833,0.56932,0.91234,11.615,2
1.1518,50,0.21438,0.074862,0.23518,0.26147,0.19763,0.952,0.42786,0.026645,0.020938,4
0.51423,50,0.14693,0.031271,0.1069,0.12898,0.10223,0.92333,0.37768,0.0081232,0.0024501,4
1.0243,50,0.21192,0.069898,0.22372,0.25675,0.19595,0.952,0.43011,0.021085,0.015781,1
2.6989,50,0.52368,0.50161,0.69397,0.88923,0.6255,0.97433,0.60875,0.051118,1.2063,2
1.9338,62.5,0.24731,0.10048,0.28472,0.32139,0.23624,0.95733,0.45598,0.040554,0.046959,6
1.9253,50,0.37921,0.24151,0.46951,0.53356,0.35282,0.97667,0.55141,-0.040276,0.57604,4
0.91375,100,0.18538,0.055906,0.18744,0.25518,0.20181,0.96367,0.39679,0.018907,0.0098973,3
0.50573,50,0.14662,0.028338,0.088959,0.092453,0.072773,0.88867,0.38855,0.0063254,0.0015892,6
3.0304,50,0.58926,0.62411,0.77683,0.97275,0.69924,0.978,0.64703,0.045463,1.9403,2
7.1957,50,0.66538,1.1411,1.0591,1.4289,0.80774,0.975,0.63596,1.3817,15.514,5
0.55673,50,0.14984,0.031128,0.10473,0.10665,0.083586,0.90133,0.38256,0.0075651,0.0021265,6
1.1008,200,0.19628,0.062491,0.20502,0.27335,0.19954,0.94267,0.4186,0.022311,0.015892,3
4.3905,65,0.61191,0.7153,0.8332,1.1511,0.78821,0.981,0.64548,-0.15092,3.2626,2
0.84575,50,0.17044,0.044675,0.15581,0.17726,0.13452,0.93633,0.39322,0.014202,0.0061975,1
3.0389,50,0.43965,0.3641,0.58551,0.73932,0.44705,0.97333,0.58231,-0.074056,1.2244,4
3.4384,50,0.49755,0.45308,0.65852,0.84383,0.6149,0.979,0,0.29769,1.0071,4
1.9763,50,0.30488,0.16272,0.37822,0.42589,0.30188,0.96333,0.49186,0.076398,0.12366,5
0.82025,50,0.17898,0.047392,0.16475,0.18965,0.13515,0.93433,0.41412,0.012148,0.0071695,1
2.5374,45,0.44548,0.36145,0.58413,0.66475,0.47419,0.975,0.57402,0.082751,0.62471,1
1.6958,50,0.19138,0.069726,0.22198,0.33141,0.18141,0.937,0.41993,-0.0079576,0.12511,6
1.5768,62.5,0.24034,0.10158,0.28513,0.39194,0.27611,0.95833,0.44828,0.039823,0.053664,6
0.76074,50,0.15779,0.036469,0.12926,0.14258,0.10787,0.91967,0.38745,0.010165,0.003658,1
5.3255,65,0.47595,0.4438,0.65114,0.56189,0.4098,0.973,0.58267,0.37946,2.1603,2
3.5829,50,0.35627,0.27823,0.50858,0.64588,0.41274,0.95267,0.50263,0.19308,0.70189,4
3.1409,50,0.36598,0.27869,0.50836,0.6667,0.44806,0.966,0.51317,0.20436,0.55223,4
0.93075,50,0.19416,0.060491,0.20123,0.22247,0.16785,0.94633,0.40856,0.022023,0.012116,6
0.85425,100,0.1827,0.054188,0.18299,0.24888,0.19833,0.96133,0.39546,0.018355,0.0090121,3
3.2854,50,0.46617,0.41808,0.63073,0.82022,0.57224,0.967,0.58024,0.25979,0.95809,4
0.59923,50,0.15144,0.031707,0.105,0.11919,0.090607,0.90467,0.38898,0.0078098,0.0023217,3
2.6394,100,0.2773,0.16144,0.37422,0.52917,0.33929,0.974,0.46184,-0.012359,0.42605,3
1.1348,50,0.21629,0.076,0.23778,0.24828,0.18892,0.95733,0.42938,0.028954,0.020835,6
1.2283,50,0.20062,0.065863,0.2144,0.2239,0.16238,0.94533,0.41616,0.023213,0.018546,6
4.2035,50,0.78004,1.1395,1.0581,1.3765,0.95635,0.982,0.7168,-0.33226,6.9128,5
0.99026,50,0.19279,0.059427,0.1988,0.21758,0.16549,0.949,0.41132,0.021572,0.012591,6
1.6363,85,0.24,0.10068,0.28259,0.40213,0.28597,0.96067,0.44867,0.044205,0.052216,6
1.0668,50,0.21123,0.070891,0.22614,0.23892,0.18069,0.94667,0.42828,0.019575,0.019688,6
4.025,50,0.72524,0.94571,0.96116,1.2134,0.86916,0.98233,0.69864,0.022531,4.0719,2
3.1664,90,0.63059,0.71363,0.83291,1.0639,0.77023,0.98367,0.6598,-0.10089,2.4112,1
1.2963,50,0.19056,0.061491,0.20128,0.30258,0.19198,0.939,0.41664,0.024174,0.021265,6
2.8434,50,0.64714,0.75387,0.85693,1.0761,0.78032,0.98833,0.6708,-0.17468,3.0763,1
1.9253,50,0.38166,0.22954,0.45694,0.50059,0.33721,0.97067,0.5575,0.047617,0.20942,4
0.59923,50,0.16153,0.041313,0.14664,0.14097,0.11124,0.92333,0.37465,0.012718,0.0045816,3
0.50573,50,0.15154,0.032881,0.11397,0.12823,0.1017,0.91733,0.38101,0.0084055,0.0024652,6
4.3565,50,0.69109,0.97887,0.97958,1.333,0.88891,0.98433,0.67324,-0.79269,7.9234,2
